"search","Model","stock","price","1","2","3","4","5","order"
"7954YL11","7954YL11","1","1295","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YL11_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YL11_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YL11_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YL11_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YL11_5.jpg"")"," "
"7954YM05","7954YM05","32","1495","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM05_5.jpg"")"," "
"7954YM07","7954YM07","13","1495","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM07_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM07_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM07_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM07_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7954YM07_5.jpg"")"," "
"7993PP04","7993PP04","1","1150","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7993PP04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7993PP04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7993PP04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7993PP04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7993PP04_5.jpg"")"," "
"8080KM01","8080KM01","3","1599","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080KM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080KM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080KM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080KM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080KM01_5.jpg"")"," "
"8080WM01","8080WM01","9","1899","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM01_5.jpg"")"," "
"8080WM02","8080WM02","8","1599","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8080WM02_5.jpg"")"," "
"77005PP01","NH77005PP01","16","865","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP01_5.jpg"")"," "
"77005PP02","NH77005PP02","14","865","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP02_5.jpg"")"," "
"77005PP03","NH77005PP03","9","865","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77005PP03_5.jpg"")"," "
"77007PP01","NH77007PP01C","5","600","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP01_5.jpg"")"," "
"77007PP02","NH77007PP02C","5","600","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP02_5.jpg"")"," "
"77007PP03","NH77007PP03C","5","600","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77007PP03_5.jpg"")"," "
"8096YM05","8096YM05C","4","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM05_5.jpg"")"," "
"8100SM01","8100SM01C","3","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8100SM01_5.jpg"")"," "
"8109BM01","8109BM01","4","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109BM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109BM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109BM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109BM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109BM01_5.jpg"")"," "
"8109YM03","8109YM03","11","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM03_5.jpg"")"," "
"8109YM04","8109YM04","7","1545","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8109YM04_5.jpg"")"," "
"8110YM03","8110YM03","1","1380","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8110YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8110YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8110YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8110YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8110YM03_5.jpg"")"," "
"8114BM01","8114BM01","2","1175","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114BM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114BM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114BM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114BM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114BM01_5.jpg"")"," "
"8114WM01","8114WM01","2","1849","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM01_5.jpg"")"," "
"8114WM02","8114WM02","2","1849","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114WM02_5.jpg"")"," "
"2160YL03","NE2160YL03","1","690","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL03_5.jpg"")"," "
"2160YL08","NE2160YL08","4","690","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL08_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL08_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL08_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL08_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2160YL08_5.jpg"")"," "
"8123BM01","8123BM01","2","1775","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123BM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123BM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123BM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123BM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123BM01_5.jpg"")"," "
"8123KM01","8123KM01","2","1999","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123KM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123KM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123KM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123KM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123KM01_5.jpg"")"," "
"8123SL03","8123SL03","4","1475","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SL03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SL03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SL03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SL03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SL03_5.jpg"")"," "
"7992PP06","NE7992PP06J","1","1565","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7992PP06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7992PP06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7992PP06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7992PP06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7992PP06_5.jpg"")"," "
"8123SM03","8123SM03","9","1590","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123SM03_5.jpg"")"," "
"8123WL01","8123WL01","2","1799","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WL01_5.jpg"")"," "
"8123WM01","8123WM01","2","2199","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123WM01_5.jpg"")"," "
"8123YL04","8123YL04","7","1565","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YL04_5.jpg"")"," "
"8123YM02","8123YM02","4","1705","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8123YM02_5.jpg"")"," "
"8124NM01","8124NM01","2","2580","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8124NM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8124NM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8124NM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8124NM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8124NM01_5.jpg"")"," "
"8130SM01","8130SM01","3","2395","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130SM01_5.jpg"")"," "
"8130YM01","8130YM01","1","2580","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM01_5.jpg"")"," "
"8130YM02","8130YM02","3","2580","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8130YM02_5.jpg"")"," "
"8141SL01","8141SL01","2","1175","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SL01_5.jpg"")"," "
"8141SM02","8141SM02","8","1265","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM02_5.jpg"")"," "
"8141SM03","8141SM03","1","1265","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141SM03_5.jpg"")"," "
"8141WL01","8141WL01","6","1599","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141WL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141WL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141WL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141WL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8141WL01_5.jpg"")"," "
"8142YL02","8142YL02","2","1290","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8142YL02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8142YL02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8142YL02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8142YL02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8142YL02_5.jpg"")"," "
"8147YL01","8147YL01","1","1175","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8147YL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8147YL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8147YL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8147YL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8147YL01_5.jpg"")"," "
"8148SM01","8148SM01","1","1150","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148SM01_5.jpg"")"," "
"8148YM01","8148YM01","1","1425","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8148YM01_5.jpg"")"," "
"10132160YM01","NF10132160YM01","17","2350","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/10132160YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/10132160YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/10132160YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/10132160YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/10132160YM01_5.jpg"")"," "
"8151SM01","8151SM01","1","1220","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM01_5.jpg"")"," "
"8151SM02","8151SM02","9","1220","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM02_5.jpg"")"," "
"8151SM03","8151SM03","2","1220","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM03_5.jpg"")"," "
"8151SM04","8151SM04","2","1220","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SM04_5.jpg"")"," "
"8152SL01","8152SL01","11","1125","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8152SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8152SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8152SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8152SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8152SL01_5.jpg"")"," "
"7921PP11","NF7921PP11C","32","460","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP11_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP11_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP11_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP11_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP11_5.jpg"")"," "
"7921PP13","NF7921PP13C","1","460","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP13_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP13_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP13_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP13_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP13_5.jpg"")"," "
"7921PP15","NF7921PP15C","4","460","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP15_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP15_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP15_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP15_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7921PP15_5.jpg"")"," "
"8031YM01","NF8031YM01","10","1380","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8031YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8031YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8031YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8031YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8031YM01_5.jpg"")"," "
